client_id,sex,age,frequency,total_revenue,average_basket,0,1,2
c_1350,m,80,14,368.5,26.321428571428573,71.51,296.99,0.0
c_1351,m,78,9,354.63,39.403333333333336,103.47,251.16,0.0
c_1352,f,48,13,472.53,36.348461538461535,222.4,200.51999999999998,49.61
c_1353,m,27,8,393.68,49.21,0.0,91.53,302.15
c_1354,m,30,12,1063.09,88.59083333333332,19.99,255.16,787.94
c_1355,m,66,13,522.14,40.16461538461538,168.41,305.82,47.91
c_1356,f,83,11,283.15,25.74090909090909,59.69,223.45999999999998,0.0
c_1357,f,48,7,232.12,33.160000000000004,98.26,133.85999999999999,0.0
c_1358,f,20,10,619.6800000000001,61.968,61.24,87.69999999999999,470.74
c_1359,f,42,9,207.05,23.005555555555556,165.07,41.980000000000004,0.0
c_136,f,59,8,138.07999999999998,17.259999999999998,42.980000000000004,95.1,0.0
c_1360,f,90,30,697.13,23.237666666666666,184.76,460.11,52.26
c_1361,f,42,16,520.96,32.56,299.99,220.97,0.0
c_1362,m,42,4,153.73,38.4325,136.74,16.99,0.0
c_1363,m,47,7,197.34,28.19142857142857,113.74,83.6,0.0
c_1364,f,36,22,783.58,35.61727272727273,457.96999999999997,178.2,147.41
c_1365,m,41,39,1235.06,31.668205128205127,794.41,440.65,0.0
c_1366,m,28,2,125.13,62.565,23.08,33.06,68.99
c_1367,f,40,62,2005.25,32.34274193548387,1144.4,860.85,0.0
c_1368,m,42,71,2144.9,30.20985915492958,1424.51,720.39,0.0
c_1369,f,60,25,551.28,22.051199999999998,141.57999999999998,409.7,0.0
c_137,f,31,9,465.40999999999997,51.712222222222216,0.0,117.35,348.06
c_1370,f,44,27,748.0699999999999,27.706296296296294,496.24,251.82999999999998,0.0
c_1371,f,38,51,1722.6,33.77647058823529,999.61,722.99,0.0
c_1372,f,64,6,140.87,23.478333333333335,59.46,81.41,0.0
c_1373,m,37,4,145.3,36.325,130.1,15.2,0.0
c_1374,m,69,5,157.07,31.413999999999998,64.27,92.8,0.0
c_1375,m,79,4,107.67,26.9175,15.62,92.05,0.0
c_1376,f,75,6,177.49,29.581666666666667,15.370000000000001,162.12,0.0
c_1377,m,38,58,1687.5,29.094827586206897,1130.95,556.55,0.0
c_1378,f,41,48,1296.04,27.000833333333333,1081.62,214.42000000000002,0.0
c_1379,m,60,43,819.65,19.061627906976742,298.73,520.92,0.0
c_138,m,52,13,528.72,40.67076923076923,277.21,251.51,0.0
c_1380,f,52,11,538.56,48.959999999999994,288.43,182.14000000000001,67.99
c_1381,f,42,40,1159.43,28.985750000000003,750.66,408.77,0.0
c_1382,f,49,47,1333.8799999999999,28.38042553191489,799.95,533.93,0.0
c_1383,f,20,8,645.17,80.64625,10.99,168.26999999999998,465.90999999999997
c_1384,m,50,33,990.82,30.024848484848487,576.61,414.21,0.0
c_1385,f,28,14,1141.49,81.535,0.0,107.44,1034.05
c_1386,m,67,46,997.9499999999999,21.694565217391304,329.3,668.65,0.0
c_1387,f,67,14,661.1,47.221428571428575,109.93,428.91999999999996,122.25
c_1388,m,54,28,605.46,21.62357142857143,145.61,459.84999999999997,0.0
c_1389,f,69,30,753.55,25.118333333333332,166.28,587.27,0.0
c_139,f,26,20,1344.58,67.229,74.23,325.06,945.29
c_1390,m,57,17,483.24,28.425882352941176,120.34,292.90999999999997,69.99
c_1391,m,33,33,897.51,27.197272727272725,668.04,229.47,0.0
c_1392,m,20,6,329.96,54.99333333333333,83.12,125.45,121.39
c_1393,f,29,14,626.71,44.765,148.73,199.29999999999998,278.68
c_1394,m,49,14,520.49,37.17785714285714,162.87,294.79,62.83
c_1395,m,20,10,798.6800000000001,79.86800000000001,0.0,65.97,732.71
c_1396,m,51,41,1355.22,33.054146341463415,845.71,388.69,120.82
c_1397,f,52,21,708.74,33.74952380952381,454.5,254.23999999999998,0.0
c_1398,m,31,5,197.25,39.45,40.480000000000004,38.79,117.98
c_1399,f,29,21,1783.85,84.9452380952381,73.16,311.5,1399.19
c_14,f,53,10,174.82,17.482,51.39,123.42999999999999,0.0
c_140,m,44,18,451.31,25.072777777777777,262.1,189.20999999999998,0.0
c_1400,m,23,11,799.0,72.63636363636364,0.0,46.129999999999995,752.87
c_1401,f,49,24,557.56,23.231666666666666,363.71999999999997,193.84,0.0
c_1402,f,58,7,150.76999999999998,21.538571428571426,52.09,98.67999999999999,0.0
c_1403,f,46,22,720.15,32.73409090909091,360.55,359.59999999999997,0.0
c_1404,f,54,7,138.82999999999998,19.83285714285714,41.22,97.61,0.0
c_1405,f,43,46,1296.6,28.186956521739127,851.8,444.8,0.0
c_1406,f,53,8,169.53,21.19125,62.4,107.13,0.0
c_1407,f,68,6,144.88,24.146666666666665,75.08,69.8,0.0
c_1408,m,84,3,39.14,13.046666666666667,4.68,34.46,0.0
c_1409,m,35,7,145.89,20.84142857142857,122.06,23.83,0.0
c_141,f,44,15,432.88,28.858666666666668,318.77,114.11,0.0
c_1410,m,36,66,1668.49,25.280151515151516,1043.51,557.41,67.57
c_1411,m,41,10,343.17,34.317,138.97,204.2,0.0
c_1412,f,31,1,101.98,101.98,0.0,0.0,101.98
c_1413,m,44,70,2221.15,31.73071428571429,1416.36,804.79,0.0
c_1414,m,20,22,1587.08,72.14,44.39,398.56,1144.13
c_1415,m,31,5,670.66,134.132,0.0,83.96,586.7
c_1416,f,24,8,379.64,47.455,40.59,121.44,217.61
c_1417,m,22,3,163.29999999999998,54.43333333333333,0.0,38.519999999999996,124.78
c_1418,f,20,8,869.03,108.62875,0.0,135.95999999999998,733.0699999999999
c_1419,m,21,7,365.0,52.142857142857146,0.0,64.62,300.38
c_142,m,38,11,363.14,33.01272727272727,232.45999999999998,130.68,0.0
c_1420,m,20,6,358.46000000000004,59.74333333333334,0.0,156.56,201.9
c_1421,f,46,7,236.88,33.839999999999996,201.89999999999998,34.98,0.0
c_1422,f,44,66,2013.3,30.504545454545454,1232.45,701.86,78.99
c_1423,m,32,15,930.75,62.05,42.730000000000004,207.97,680.05
c_1424,m,33,20,659.6899999999999,32.9845,367.87,221.82999999999998,69.99
c_1425,m,26,12,871.5,72.625,85.27,90.84,695.39
c_1426,f,36,5,201.2,40.239999999999995,156.02,45.18,0.0
c_1427,f,45,15,533.75,35.583333333333336,275.92,257.83,0.0
c_1428,f,41,29,821.9499999999999,28.34310344827586,506.46,315.49,0.0
c_1429,f,39,32,943.58,29.486875,640.34,303.24,0.0
c_143,m,49,31,907.68,29.279999999999998,526.65,381.03,0.0
c_1430,f,68,4,122.00999999999999,30.502499999999998,22.060000000000002,99.94999999999999,0.0
c_1431,f,25,11,1057.68,96.15272727272728,0.0,171.06,886.62
c_1432,f,54,28,642.9399999999999,22.962142857142855,188.68,454.26,0.0
c_1433,m,48,23,750.1899999999999,32.61695652173913,421.06,329.13,0.0
c_1434,f,39,19,569.97,29.99842105263158,480.32,89.65,0.0
c_1435,f,26,11,851.52,77.41090909090909,31.740000000000002,118.25999999999999,701.52
c_1436,f,50,13,311.57,23.966923076923077,242.89000000000001,68.67999999999999,0.0
c_1437,f,20,13,1184.54,91.11846153846153,165.87,286.98,731.69
c_1438,m,57,36,665.11,18.475277777777777,180.96,484.15,0.0
c_1439,f,40,33,909.85,27.57121212121212,665.86,243.99,0.0
c_144,m,82,5,164.62,32.924,0.0,164.62,0.0
c_1440,f,28,10,587.06,58.705999999999996,0.0,167.61,419.45
c_1441,m,47,10,216.48,21.648,103.95,112.53,0.0
c_1442,f,35,46,1392.01,30.26108695652174,814.36,577.65,0.0
c_1443,m,68,37,731.99,19.783513513513515,165.52,566.47,0.0
c_1444,f,36,3,59.760000000000005,19.92,45.77,13.99,0.0
c_1445,m,36,4,191.8,47.95,79.95,111.85,0.0
c_1446,m,64,15,288.11,19.207333333333334,110.91,177.2,0.0
c_1447,f,55,25,477.64,19.1056,198.43,279.21,0.0
c_1448,f,47,23,520.61,22.635217391304348,412.13,108.47999999999999,0.0
c_1449,m,44,14,418.03000000000003,29.859285714285715,261.27,156.76,0.0
c_145,f,37,12,377.61,31.4675,186.72,190.89,0.0
c_1450,f,65,5,184.75,36.95,21.979999999999997,105.78,56.99
c_1451,f,79,7,181.31,25.90142857142857,55.91,125.4,0.0
c_1452,f,47,30,1018.23,33.941,661.45,356.78,0.0
c_1453,f,22,11,724.53,65.86636363636363,30.07,105.72999999999999,588.73
c_1454,m,26,16,1282.36,80.1475,36.96,274.46,970.9399999999999
c_1455,f,92,51,1054.5,20.676470588235293,277.19,777.31,0.0
c_1456,m,44,7,179.07,25.58142857142857,140.09,38.98,0.0
c_1457,m,39,21,789.58,37.599047619047624,524.42,265.15999999999997,0.0
c_1458,m,85,53,1095.05,20.66132075471698,295.64,799.41,0.0
c_1459,f,38,20,601.54,30.076999999999998,339.95,180.6,80.99
c_146,f,57,32,667.99,20.8746875,172.74,495.25,0.0
c_1460,m,35,19,618.13,32.53315789473684,438.75,179.38,0.0
c_1461,f,48,15,499.49,33.29933333333334,289.44,153.06,56.99
c_1462,m,61,35,670.66,19.161714285714286,229.62,441.03999999999996,0.0
c_1463,f,62,29,736.39,25.392758620689655,200.53,535.86,0.0
c_1464,f,38,45,1499.75,33.327777777777776,828.38,671.37,0.0
c_1465,m,45,9,380.86,42.31777777777778,231.37,98.5,50.99
c_1466,f,88,20,469.03999999999996,23.451999999999998,142.64,326.4,0.0
c_1467,m,66,61,1465.08,24.017704918032784,359.51,1026.53,79.04
c_1468,m,22,9,463.12,51.45777777777778,29.05,50.709999999999994,383.36
c_1469,f,44,46,1376.99,29.934565217391306,807.62,569.37,0.0
c_147,f,68,26,524.72,20.181538461538462,203.7,321.02,0.0
c_1470,m,86,4,49.3,12.325,14.02,35.28,0.0
c_1471,m,57,32,650.15,20.3171875,175.31,426.93,47.91
c_1472,f,51,28,914.43,32.65821428571429,455.74,458.69,0.0
c_1473,f,38,17,740.47,43.55705882352942,314.87,313.61,111.99
c_1474,m,21,22,1664.67,75.66681818181819,0.0,181.87,1482.8
c_1475,m,25,6,278.63,46.43833333333333,127.93,106.71,43.99
c_1476,m,53,44,987.13,22.434772727272726,230.94,756.1899999999999,0.0
c_1477,f,51,8,369.14,46.1425,241.42,127.72,0.0
c_1478,f,52,54,1657.15,30.687962962962963,1037.02,620.13,0.0
c_1479,m,34,37,1151.25,31.114864864864863,717.31,433.94,0.0
c_148,m,44,7,308.12,44.01714285714286,65.27,242.85,0.0
c_1480,f,32,15,876.49,58.43266666666667,118.74,300.46,457.28999999999996
c_1481,f,88,27,680.68,25.21037037037037,204.55,476.13,0.0
c_1482,f,46,47,1817.1,38.661702127659574,989.22,666.97,160.91
c_1483,f,20,11,951.38,86.4890909090909,27.02,93.12,831.24
c_1484,f,64,14,309.31,22.09357142857143,52.730000000000004,215.27,41.31
c_1485,m,65,6,196.91,32.818333333333335,71.12,125.78999999999999,0.0
c_1486,m,50,27,960.77,35.584074074074074,680.08,280.69,0.0
c_1487,m,62,6,239.53,39.92166666666667,23.92,215.60999999999999,0.0
c_1488,m,54,13,321.12,24.701538461538462,161.13,159.99,0.0
c_1489,f,45,27,697.2,25.822222222222223,486.61,210.59,0.0
c_149,m,55,3,76.37,25.456666666666667,8.92,67.45,0.0
c_1490,m,55,4,129.31,32.3275,41.599999999999994,87.71,0.0
c_1491,m,38,37,1253.31,33.873243243243245,623.9,559.42,69.99
c_1492,m,42,40,1190.2,29.755000000000003,715.2,475.0,0.0
c_1493,m,75,48,1002.34,20.882083333333334,328.9,673.4399999999999,0.0
c_1494,m,37,40,1139.08,28.476999999999997,810.98,328.1,0.0
c_1495,m,79,18,305.81,16.989444444444445,119.71000000000001,186.1,0.0
c_1496,f,30,5,281.96999999999997,56.39399999999999,0.0,34.57,247.39999999999998
c_1497,f,36,13,538.23,41.402307692307694,370.91,99.75,67.57
c_1498,f,81,55,952.21,17.31290909090909,348.48,603.73,0.0
c_1499,m,36,32,911.74,28.491875,557.57,354.17,0.0
c_15,f,36,12,382.89,31.9075,280.23,102.66,0.0
c_150,m,51,17,538.86,31.69764705882353,309.54,229.32,0.0
c_1500,m,50,22,733.73,33.35136363636364,403.62,330.11,0.0
c_1501,m,26,10,467.18,46.718,40.769999999999996,135.67000000000002,290.74
c_1502,f,20,8,224.94,28.1175,100.53,61.58,62.83
c_1503,m,38,25,686.93,27.477199999999996,437.23,249.7,0.0
c_1504,f,52,16,423.82,26.48875,290.63,133.19,0.0
c_1505,f,68,7,109.92,15.702857142857143,91.04,18.88,0.0
c_1506,m,25,6,210.32,35.053333333333335,0.0,42.410000000000004,167.91
c_1507,m,53,5,94.05,18.81,13.09,80.96,0.0
c_1508,f,28,4,155.34,38.835,39.39,58.96,56.99
c_1509,m,30,8,482.92,60.365,50.620000000000005,139.94,292.36
c_151,m,58,5,112.91,22.582,22.46,90.44999999999999,0.0
c_1510,m,64,16,386.05,24.128125,74.72,311.33,0.0
c_1511,f,56,37,663.4499999999999,17.93108108108108,246.12,417.33,0.0
c_1512,m,51,9,389.62,43.291111111111114,209.23,180.39,0.0
c_1513,m,22,21,1628.44,77.54476190476191,46.3,269.7,1312.44
c_1514,f,42,40,1226.96,30.674,867.34,359.62,0.0
c_1515,m,52,31,958.96,30.934193548387096,717.27,241.69,0.0
c_1516,f,20,10,805.46,80.546,28.200000000000003,103.13,674.13
c_1517,f,30,8,410.95,51.36875,96.41,124.16,190.38
c_1518,f,62,22,414.59,18.845,132.9,281.69,0.0
c_1519,m,60,5,199.32999999999998,39.866,89.59,109.74000000000001,0.0
c_152,m,34,11,301.40999999999997,27.40090909090909,237.54,63.87,0.0
c_1520,f,45,7,239.35,34.19285714285714,103.41,135.94,0.0
c_1521,m,35,20,822.0899999999999,41.104499999999994,479.83,184.84,157.42
c_1522,m,64,53,1127.12,21.26641509433962,350.31,776.81,0.0
c_1523,m,56,8,178.31,22.28875,40.88,137.43,0.0
c_1524,f,34,16,565.5799999999999,35.348749999999995,379.53,186.04999999999998,0.0
c_1525,f,59,11,399.96999999999997,36.36090909090909,97.75,232.23,69.99
c_1526,f,30,4,360.46,90.115,52.85,17.75,289.86
c_1527,f,28,19,1359.59,71.55736842105263,0.0,184.89,1174.7
c_1528,f,41,10,347.57,34.757,170.53,177.04,0.0
c_1529,m,56,44,882.05,20.04659090909091,296.29,585.76,0.0
c_153,f,51,17,756.52,44.501176470588234,430.42,326.1,0.0
c_1530,m,22,5,482.46999999999997,96.494,0.0,50.98,431.49
c_1531,m,39,19,498.08,26.214736842105264,342.87,155.20999999999998,0.0
c_1532,f,58,6,107.87,17.978333333333335,31.79,76.08,0.0
c_1533,m,52,17,459.14,27.008235294117647,315.15,143.99,0.0
c_1534,m,75,10,450.97999999999996,45.098,104.36,346.62,0.0
c_1535,f,34,38,1294.6,34.06842105263158,785.12,509.48,0.0
c_1536,m,22,7,586.7,83.81428571428572,0.0,126.2,460.5
c_1537,m,48,4,186.04999999999998,46.512499999999996,105.02,81.03,0.0
c_1538,f,38,19,669.99,35.26263157894737,367.78,302.21,0.0
c_1539,f,49,37,1268.3,34.27837837837838,709.26,495.67999999999995,63.36
c_154,m,27,2,215.41,107.705,0.0,0.0,215.41
c_1540,m,60,27,614.34,22.753333333333334,171.3,443.03999999999996,0.0
c_1541,f,47,16,457.69,28.605625,350.81,106.88,0.0
c_1542,f,61,4,107.26,26.815,40.59,66.67,0.0
c_1543,f,68,26,670.51,25.788846153846155,127.88,542.63,0.0
c_1544,f,47,31,803.09,25.906129032258065,656.29,146.79999999999998,0.0
c_1545,m,51,20,600.55,30.027499999999996,317.0,283.55,0.0
c_1546,f,64,9,186.51999999999998,20.724444444444444,92.98,93.53999999999999,0.0
c_1547,m,20,8,598.1999999999999,74.77499999999999,0.0,58.81999999999999,539.38
c_1548,m,36,8,429.88,53.735,242.74,187.14,0.0
c_1549,m,37,17,486.65,28.626470588235293,359.67,126.97999999999999,0.0
c_155,f,21,11,901.04,81.91272727272727,106.83,105.97,688.24
c_1550,m,25,7,343.09,49.012857142857136,20.93,99.28999999999999,222.87
c_1551,m,52,34,823.99,24.235,525.79,263.97,34.23
c_1552,f,53,18,383.3,21.294444444444444,129.5,253.79999999999998,0.0
c_1553,m,70,14,333.21,23.800714285714285,155.43,177.78,0.0
c_1554,m,71,8,260.37,32.54625,113.98,146.39,0.0
c_1555,m,21,6,417.77,69.62833333333333,0.0,25.75,392.02
c_1556,m,60,3,61.480000000000004,20.493333333333336,41.5,19.979999999999997,0.0
c_1557,f,48,3,68.89,22.963333333333335,68.89,0.0,0.0
c_1558,m,40,36,1037.27,28.813055555555554,662.03,375.24,0.0
c_1559,m,31,8,586.97,73.37125,57.980000000000004,192.38,336.61
c_156,m,35,32,847.68,26.49,513.24,334.44,0.0
c_1560,f,29,20,1626.27,81.3135,0.0,162.29,1463.98
c_1561,f,20,5,287.83,57.565999999999995,65.53999999999999,48.739999999999995,173.55
c_1562,f,69,12,234.42,19.535,103.42,131.0,0.0
c_1563,m,77,11,222.10999999999999,20.19181818181818,48.82,173.29,0.0
c_1564,f,20,14,921.84,65.8457142857143,123.1,124.21,674.5300000000001
c_1565,m,25,16,1290.1,80.63125,16.55,329.36,944.1899999999999
c_1566,m,20,7,983.03,140.43285714285713,0.0,53.349999999999994,929.6800000000001
c_1567,m,58,26,588.98,22.653076923076924,142.45,446.53,0.0
c_1568,f,67,15,484.06,32.27066666666666,228.09,214.98,40.99
c_1569,m,60,12,250.09,20.840833333333332,89.44,160.65,0.0
c_157,m,53,24,571.0699999999999,23.794583333333332,162.8,408.27,0.0
c_1570,f,45,71,2229.0299999999997,31.394788732394364,1261.63,967.4,0.0
c_1571,f,60,5,120.19999999999999,24.04,80.4,39.8,0.0
c_1572,f,28,4,126.12,31.53,13.54,20.46,92.12
c_1573,f,32,17,1384.19,81.42294117647059,132.88,269.7,981.61
c_1574,m,70,5,234.5,46.9,104.66,129.84,0.0
c_1575,f,29,4,98.5,24.625,0.0,98.5,0.0
c_1576,m,68,40,886.74,22.1685,207.93,519.8199999999999,158.99
c_1577,m,27,8,498.28999999999996,62.286249999999995,10.7,135.51999999999998,352.07
c_1578,m,25,19,1213.4,63.863157894736844,42.46,245.01,925.93
c_1579,f,52,23,713.5,31.02173913043478,374.16,339.34,0.0
c_158,m,71,29,603.3,20.803448275862067,165.69,437.61,0.0
c_1580,f,45,4,92.59,23.1475,51.61,40.98,0.0
c_1581,f,56,9,329.52,36.61333333333333,109.95,219.57,0.0
c_1582,f,77,5,158.38,31.676,118.78999999999999,39.59,0.0
c_1583,m,69,34,880.85,25.90735294117647,287.42,495.45,97.98
c_1584,m,33,38,1218.94,32.07736842105263,744.43,474.51,0.0
c_1585,m,54,27,865.22,32.04518518518518,192.32,672.9,0.0
c_1586,f,65,9,134.43,14.936666666666667,54.519999999999996,79.91,0.0
c_1587,f,49,9,324.46999999999997,36.05222222222222,142.24,113.24000000000001,68.99
c_1588,f,46,16,471.08,29.4425,352.14,118.94,0.0
c_1589,m,71,8,167.7,20.9625,21.98,145.72,0.0
c_159,m,27,12,894.95,74.57916666666667,83.19,198.55,613.21
c_1590,f,20,16,1090.6399999999999,68.16499999999999,50.19,168.13,872.3199999999999
c_1591,f,86,3,21.97,7.323333333333333,21.97,0.0,0.0
c_1592,m,27,10,713.54,71.354,148.97,273.42,291.15
c_1593,m,31,9,572.15,63.57222222222222,121.89999999999999,230.06,220.19
c_1594,m,41,16,420.46,26.27875,294.89,125.57,0.0
c_1595,f,51,46,1656.0,36.0,896.96,595.53,163.51
c_1596,f,30,11,669.88,60.89818181818182,47.2,246.14,376.54
c_1597,f,67,28,718.72,25.66857142857143,275.81,442.90999999999997,0.0
c_1598,m,39,31,912.42,29.43290322580645,568.18,344.24,0.0
c_1599,m,59,3,72.11,24.036666666666665,43.11,29.0,0.0
c_16,f,54,5,136.4,27.28,30.28,106.12,0.0
c_160,f,46,9,328.96,36.55111111111111,171.53,157.43,0.0
c_1600,m,52,19,616.3,32.43684210526315,417.48,117.63,81.19
c_1601,m,75,9,133.02,14.780000000000001,63.620000000000005,69.4,0.0
c_1602,f,33,7,180.56,25.794285714285714,106.68,73.88,0.0
c_1603,f,57,3,56.699999999999996,18.9,8.52,48.18,0.0
c_1604,f,22,3,165.75,55.25,55.45,0.0,110.3
c_1605,m,29,7,303.90999999999997,43.41571428571428,72.1,119.31,112.5
c_1606,f,68,7,209.78,29.96857142857143,18.5,191.28,0.0
c_1607,f,46,8,173.24,21.655,132.65,40.59,0.0
c_1608,f,59,34,735.64,21.636470588235294,209.23,483.93,42.48
c_1609,m,44,5501,162007.34,29.45052535902563,109657.03,52309.0,41.31
c_161,f,41,67,2283.72,34.08537313432836,1612.25,671.47,0.0
c_1610,f,35,4,101.59,25.3975,59.61,41.98,0.0
c_1611,m,43,39,1391.27,35.673589743589744,768.79,464.49,157.99
c_1612,m,62,25,493.75,19.75,176.8,316.95,0.0
c_1613,m,43,12,317.46,26.455,190.71,126.75,0.0
c_1614,m,30,5,274.53,54.90599999999999,51.050000000000004,20.83,202.65
c_1615,m,34,23,720.69,31.334347826086958,399.35,321.34,0.0
c_1616,m,67,23,600.74,26.11913043478261,78.13,455.03999999999996,67.57
c_1617,f,50,5,167.75,33.55,87.62,80.13,0.0
c_1618,m,68,14,489.81,34.98642857142857,163.42,276.4,49.99
c_1619,f,20,16,980.04,61.2525,29.05,255.7,695.29
c_162,m,30,18,1122.86,62.3811111111111,23.64,267.68,831.54
c_1620,f,30,8,548.07,68.50875,136.67,75.72,335.68
c_1621,f,40,47,1228.21,26.13212765957447,780.94,447.27,0.0
c_1622,m,65,6,269.61,44.935,72.07000000000001,70.56,126.97999999999999
c_1623,f,27,8,484.0,60.5,0.0,98.00999999999999,385.99
c_1624,m,32,1,28.54,28.54,0.0,28.54,0.0
c_1625,m,40,7,316.65,45.23571428571428,156.6,96.69,63.36
c_1626,f,25,23,1437.09,62.482173913043475,68.55,241.62,1126.92
c_1627,m,69,31,614.41,19.81967741935484,146.87,467.53999999999996,0.0
c_1628,m,40,14,478.12,34.151428571428575,303.21,174.91,0.0
c_1629,f,33,11,319.44,29.04,221.22,98.22,0.0
c_163,m,61,46,1061.3,23.071739130434782,289.13,772.17,0.0
c_1630,f,73,9,129.15,14.350000000000001,52.88,76.27,0.0
c_1631,f,43,28,885.9,31.639285714285712,513.73,372.17,0.0
c_1632,m,20,6,170.39,28.39833333333333,85.36,85.03,0.0
c_1633,m,79,19,358.15999999999997,18.850526315789473,117.49000000000001,240.67,0.0
c_1634,m,20,15,1471.57,98.10466666666666,0.0,176.06,1295.51
c_1635,f,36,8,208.93,26.11625,98.09,110.84,0.0
c_1636,m,35,74,2216.81,29.956891891891892,1419.77,749.13,47.91
c_1637,f,36,75,2206.2,29.415999999999997,1481.68,724.52,0.0
c_1638,m,51,13,607.86,46.75846153846154,258.56,349.3,0.0
c_1639,m,38,10,402.63,40.263,169.49,233.14,0.0
c_164,f,63,23,551.37,23.972608695652173,112.13,439.24,0.0
c_1640,m,20,16,1319.81,82.488125,52.56,276.96999999999997,990.28
c_1641,f,29,2,52.8,26.4,0.0,52.8,0.0
c_1642,m,28,18,1218.38,67.68777777777778,30.090000000000003,184.98,1003.31
c_1643,f,38,21,550.27,26.203333333333333,341.17,209.1,0.0
c_1644,m,80,8,205.88,25.735,58.620000000000005,147.26,0.0
c_1645,f,57,16,455.31,28.456875,143.95000000000002,311.36,0.0
c_1646,f,42,14,393.4,28.099999999999998,259.87,133.53,0.0
c_1647,f,56,9,236.88,26.32,19.08,217.8,0.0
c_1648,m,40,14,414.51,29.607857142857142,285.43,129.07999999999998,0.0
c_1649,m,31,6,524.02,87.33666666666666,19.99,84.95,419.08
c_165,m,28,3,327.93,109.31,0.0,26.16,301.77
c_1650,m,50,8,230.26999999999998,28.783749999999998,147.24,83.03,0.0
c_1651,m,23,5,332.79,66.558,51.15,17.75,263.89
c_1652,f,35,40,965.86,24.1465,699.11,266.75,0.0
c_1653,m,20,11,1205.6,109.6,0.0,113.94999999999999,1091.65
c_1654,f,55,3,22.9,7.633333333333333,22.9,0.0,0.0
c_1655,m,54,2,79.07,39.535,0.0,79.07,0.0
c_1656,f,42,22,801.91,36.45045454545454,441.89,360.02,0.0
c_1657,f,53,60,1167.0,19.45,320.23,846.77,0.0
c_1658,f,58,10,104.61,10.461,85.88,18.73,0.0
c_1659,m,39,8,321.18,40.1475,134.60999999999999,186.57,0.0
c_166,f,57,43,922.1999999999999,21.446511627906975,139.05,696.16,86.99
c_1660,m,30,3,106.14,35.38,18.16,23.99,63.99
c_1661,m,25,8,429.71999999999997,53.714999999999996,25.64,128.16,275.91999999999996
c_1662,m,33,12,405.4,33.78333333333333,227.99,177.41,0.0
c_1663,f,53,15,468.69,31.246,139.7,328.99,0.0
c_1664,f,44,15,523.78,34.91866666666667,320.33,203.45,0.0
c_1665,m,35,21,593.78,28.275238095238095,432.82,160.96,0.0
c_1666,m,73,39,805.2,20.646153846153847,141.65,663.55,0.0
c_1667,m,48,12,433.71999999999997,36.14333333333333,277.55,103.91,52.26
c_1668,m,75,46,1099.97,23.91239130434783,267.11,675.4399999999999,157.42
c_1669,m,20,14,1049.55,74.96785714285714,15.120000000000001,153.92000000000002,880.51
c_167,f,68,5,120.07,24.014,31.979999999999997,88.09,0.0
c_1670,f,27,9,684.24,76.02666666666667,45.769999999999996,82.55,555.92
c_1671,f,44,11,347.13,31.55727272727273,199.76,147.37,0.0
c_1672,f,32,10,644.12,64.412,43.05,84.36,516.7099999999999
c_1673,f,36,21,696.06,33.145714285714284,428.4,267.65999999999997,0.0
c_1674,f,24,11,666.51,60.591818181818184,27.9,131.79,506.82
c_1675,f,24,1,5.57,5.57,5.57,0.0,0.0
c_1676,f,59,9,338.01,37.556666666666665,112.86999999999999,225.14,0.0
c_1677,f,71,22,393.93,17.90590909090909,166.31,227.62,0.0
c_1678,m,44,36,975.0699999999999,27.085277777777776,601.16,373.90999999999997,0.0
